store_id,item_id,model,MAE,RMSE,MAPE
store_27,item_41,Naive,5.852054794520548,7.425243873122449,34.84012192070282
store_27,item_41,MovingAvg_28,4.500293542074364,5.867244939614927,31.470236856823558
store_27,item_41,HoltWinters,4.511055478983244,5.880689110572478,31.45965619962729
store_27,item_42,Naive,10.32876712328767,13.64802158375656,25.45032499552457
store_27,item_42,MovingAvg_28,8.95009784735812,11.467973296011456,25.076209521255045
store_27,item_42,HoltWinters,9.223526764366687,12.056920286290532,24.471338826065594
store_27,item_43,Naive,11.372602739726027,14.766029135768227,26.468629460338818
store_27,item_43,MovingAvg_28,8.876614481409002,11.405706855244278,23.39107199789984
store_27,item_43,HoltWinters,8.981270100231592,11.60333328859803,23.27390664208456
store_27,item_44,Naive,8.597260273972603,10.536563865045938,33.48532570661494
store_27,item_44,MovingAvg_28,7.510371819960862,9.731224440048639,24.985743856568927
store_27,item_44,HoltWinters,7.772715254141938,10.203278364166566,24.37846697541292
store_27,item_45,Naive,12.789041095890411,16.99782419597462,28.35216695134844
store_27,item_45,MovingAvg_28,10.237769080234834,13.857837354234865,24.866307477666762
store_27,item_45,HoltWinters,10.112375648129914,13.647340283277037,24.904341254610905
store_27,item_46,Naive,8.873972602739727,11.950239293758187,27.06840534962559
store_27,item_46,MovingAvg_28,7.3791585127201555,9.885159177258746,25.614155520773114
store_27,item_46,HoltWinters,7.502003694223323,10.18600274202091,25.136207758696198
store_27,item_47,Naive,9.531506849315068,12.742013345997918,27.30290649579344
store_27,item_47,MovingAvg_28,7.519373776908023,9.676743387852795,26.085671763501267
store_27,item_47,HoltWinters,7.737702643151152,10.458112898757431,24.177687946209584
store_27,item_48,Naive,8.698630136986301,11.275503815855407,29.393183966872428
store_27,item_48,MovingAvg_28,6.6622309197651655,8.594112189612657,26.98743661599296
store_27,item_48,HoltWinters,6.798927362568328,8.87911561751317,26.306944294990053
store_27,item_49,Naive,3.663013698630137,4.565805004866695,40.91748977784228
store_27,item_49,MovingAvg_28,3.6022504892367904,4.574465799384056,37.41499464156625
store_27,item_49,HoltWinters,3.741918183267231,4.785831654406822,35.54158887564409
store_27,item_5,Naive,8.301369863013699,10.79370694381875,24.66211720400962
store_27,item_5,MovingAvg_28,7.895205479452055,10.072641701513986,25.112623696117474
store_27,item_5,HoltWinters,8.085672226754053,10.459095841900918,24.653793443619083
store_27,item_50,Naive,6.041095890410959,7.499589029836125,37.355934193240344
store_27,item_50,MovingAvg_28,4.014383561643836,5.26940315301848,33.07292841119964
store_27,item_50,HoltWinters,4.205001265787179,5.488486167212492,32.06136523432113
store_27,item_6,Naive,13.394520547945206,17.906224524235387,25.867846080084316
store_27,item_6,MovingAvg_28,10.596379647749512,14.496918806366741,22.126559550315996
store_27,item_6,HoltWinters,10.715113498917049,14.679339615670031,22.170866350976922
store_27,item_7,Naive,4.531506849315068,5.6023478444187145,44.654420887748024
store_27,item_7,MovingAvg_28,4.301369863013699,5.50864824430205,37.68677784769037
store_27,item_7,HoltWinters,4.391032601052009,5.682505115902398,36.06830517887325
store_27,item_8,Naive,4.778082191780822,6.136796719185241,28.634650576126834
store_27,item_8,MovingAvg_28,5.121624266144814,6.711128093335365,27.352052617448635
store_27,item_8,HoltWinters,5.034163127150666,6.56917229231095,27.412210258410237
store_27,item_9,Naive,3.682191780821918,4.882734468554578,32.89574181443442
store_27,item_9,MovingAvg_28,3.6148727984344426,4.655165080144795,36.186177551357545
store_27,item_9,HoltWinters,3.718427048465585,4.91933244357887,32.87685070266569
store_28,item_1,Naive,13.810958904109588,18.578305214887987,23.569500567305518
store_28,item_1,MovingAvg_28,11.580430528375734,15.40747996640892,22.132699051978534
store_28,item_1,HoltWinters,11.882519947868321,15.913257874123202,21.973223787427123
store_28,item_10,Naive,10.66027397260274,12.930901715583573,36.46067668850511
store_28,item_10,MovingAvg_28,6.36849315068493,8.208034718436265,25.52118217231712
store_28,item_10,HoltWinters,6.526985645035769,8.452211230222458,25.38223945249233
store_28,item_11,Naive,9.789041095890411,12.742228359342954,29.645197350876114
store_28,item_11,MovingAvg_28,6.869667318982388,9.10652639792274,25.07004278593933
store_28,item_11,HoltWinters,7.088560096762398,9.655432428027376,23.83903680621722
store_28,item_12,Naive,10.427397260273972,12.688469579660607,38.56000458722753
store_28,item_12,MovingAvg_28,5.912035225048923,7.795372965427287,26.336923336112513
store_28,item_12,HoltWinters,6.125886754240387,8.1313689067051,25.83655878544758
store_28,item_13,Naive,13.876712328767123,18.071319894787045,26.507853165720107
store_28,item_13,MovingAvg_28,10.532093933463795,13.708326432748988,23.188150679454925
store_28,item_13,HoltWinters,10.813417344097212,14.203001304156325,22.90936199980471
store_28,item_14,Naive,7.249315068493151,9.755363821389299,25.031557064963394
store_28,item_14,MovingAvg_28,6.908317025440314,8.975043248583832,26.57063699460277
store_28,item_14,HoltWinters,7.155084245168911,9.57777825212325,25.117229512321938
store_28,item_15,Naive,7.835616438356165,10.023260618414426,28.512007941245642
store_28,item_15,MovingAvg_28,6.061056751467712,7.829358453161445,25.123557387284862
store_28,item_15,HoltWinters,6.168231554667941,7.987726810231236,25.075097472604174
store_28,item_16,Naive,8.58904109589041,11.466568439634498,24.913229704887847
store_28,item_16,MovingAvg_28,8.685909980430528,11.622535180180671,24.721449180778425
store_28,item_16,HoltWinters,8.919113386402634,11.988317628641235,24.553694056199728
store_28,item_17,Naive,6.416438356164384,8.35873753330519,30.076503746089696
store_28,item_17,MovingAvg_28,5.411252446183953,7.068348426811374,28.072661811215394
store_28,item_17,HoltWinters,5.367372694626497,7.00688735610216,28.07652816121261
store_28,item_18,Naive,14.221917808219178,18.566651500612743,27.501838373818586
store_28,item_18,MovingAvg_28,10.731213307240704,14.364990042297007,23.162400971621214
store_28,item_18,HoltWinters,10.931636240893363,14.708725147816978,23.09604472919509
store_28,item_19,Naive,7.704109589041096,9.242842473303403,43.618915864729885
store_28,item_19,MovingAvg_28,4.391193737769079,5.755658688037733,31.83084145699676
store_28,item_19,HoltWinters,4.462889932772637,5.86603214354421,31.478296916060945
store_28,item_2,Naive,12.139726027397261,16.020620274277857,24.67780722362115
store_28,item_2,MovingAvg_28,10.143052837573384,13.062695317048629,24.06737650731948
store_28,item_2,HoltWinters,10.71916964361059,14.071444019360513,23.348274569742173
store_28,item_20,Naive,16.553424657534247,21.503105860406205,27.472459130640758
store_28,item_20,MovingAvg_28,12.277984344422702,16.1737867844497,23.042083752836483
store_28,item_20,HoltWinters,12.454575117436923,16.525023379141203,22.87415656136821
store_28,item_21,Naive,11.287671232876713,15.155088661197832,23.055544048158367
store_28,item_21,MovingAvg_28,10.112915851272016,13.45219899547321,22.263479062614984
store_28,item_21,HoltWinters,10.289732121928122,13.756193612287024,22.213362089729817
store_28,item_22,Naive,6.945205479452055,9.02340943370183,29.01376093955973
store_28,item_22,MovingAvg_28,5.942465753424657,7.809211566793405,26.82242530551266
store_28,item_22,HoltWinters,5.844100025315744,7.669731300772205,26.786059988924453
store_28,item_23,Naive,3.9835616438356163,5.210631912878403,31.51740901533512
store_28,item_23,MovingAvg_28,3.9492172211350294,4.954223284005018,35.21387503196088
store_28,item_23,HoltWinters,3.9818908047593595,5.203669211268349,31.562809668150628
store_28,item_24,Naive,13.717808219178082,18.100707622586366,26.200795569024503
store_28,item_24,MovingAvg_28,10.657534246575343,14.100549500848809,23.10373533673017
store_28,item_24,HoltWinters,10.91996662072328,14.523602168304093,22.99158010158695
store_28,item_25,Naive,15.487671232876712,19.33164061240337,32.470403460713484
store_28,item_25,MovingAvg_28,9.87729941291585,12.761425069603352,23.631612969938576
store_28,item_25,HoltWinters,10.223971196309527,13.397232705099333,23.408154034277633
store_28,item_26,Naive,12.345205479452055,16.299088133162627,25.873592418872065
store_28,item_26,MovingAvg_28,9.897162426614482,12.646406928104982,25.02281280796116
store_28,item_26,HoltWinters,10.099220837669824,13.404035171656737,23.33032366121428
store_28,item_27,Naive,10.449315068493151,13.239625041249344,23.555751024905465
store_28,item_27,MovingAvg_28,10.502739726027396,13.312462289994771,23.56312114355084
store_28,item_27,HoltWinters,10.669790816948424,13.559552414440622,23.586166426698217
store_28,item_28,Naive,6.901369863013699,8.660570388378286,274010.295928768
store_28,item_28,MovingAvg_28,4.635127201565559,6.059629665727948,408054.9490052269
store_28,item_28,HoltWinters,4.735669882703721,6.20047057739398,394281.60120807844
store_28,item_29,Naive,7.824657534246575,10.207437524761923,26.5027046481037
store_28,item_29,MovingAvg_28,7.2164383561643834,9.388130074800298,26.150944757538586
store_28,item_29,HoltWinters,7.346392506539899,9.552717728977735,26.169579658765972
store_28,item_3,Naive,15.334246575342465,19.983349233182672,26.50530934310971
store_28,item_3,MovingAvg_28,11.558317025440312,15.009886314293587,22.83733582071477
store_28,item_3,HoltWinters,11.80635331401836,15.473500836230876,22.61490155188444
store_28,item_30,Naive,4.7095890410958905,5.821311813747544,34.58727639879613
store_28,item_30,MovingAvg_28,4.616731898238748,5.745408457141281,31.20115066981473
store_28,item_30,HoltWinters,4.782955941229971,6.003790921253166,29.856188048563144
store_28,item_31,Naive,15.98904109589041,20.90919703259657,28.68400353438209
store_28,item_31,MovingAvg_28,12.144422700587084,16.441369982784863,23.668717260437695
store_28,item_31,HoltWinters,12.102480005250673,16.380746436421116,23.653546885441806
store_28,item_32,Naive,17.043835616438358,20.375045171813106,39.0925348384176
store_28,item_32,MovingAvg_28,9.603424657534246,12.325862386123084,24.23648326715285
store_28,item_32,HoltWinters,9.67491959907363,12.458750898267965,24.202062397682052
store_28,item_33,Naive,8.12054794520548,10.572904112393294,27.17338857828849
store_28,item_33,MovingAvg_28,6.4150684931506845,8.390021796957662,24.481800298378182
store_28,item_33,HoltWinters,6.669445772739635,8.756362686608716,24.440168399787833
store_28,item_34,Naive,7.35068493150685,8.838427926909745,41.83974619040923
store_28,item_34,MovingAvg_28,4.219373776908024,5.491423409239822,29.58121978473281
store_28,item_34,HoltWinters,4.368668485649724,5.743804634175014,29.032850263524068
store_28,item_35,Naive,10.383561643835616,13.048906950497415,35.01353047893848
store_28,item_35,MovingAvg_28,6.99344422700587,9.264190959536068,26.243135374326553
store_28,item_35,HoltWinters,6.876554808584849,9.049220165682977,26.389212180368066
store_28,item_36,Naive,9.238356164383562,11.697792790282428,30.948506200589453
store_28,item_36,MovingAvg_28,6.640019569471625,8.713104448184072,24.823883049890746
store_28,item_36,HoltWinters,6.601749599167393,8.644442102498095,24.85824155476814
store_28,item_37,Naive,10.923287671232877,14.959213956347465,23.254171620757617
store_28,item_37,MovingAvg_28,10.601467710371818,14.466282145809595,23.074724260056627
store_28,item_37,HoltWinters,10.513549548535908,14.302668814355473,23.09038789584034
store_28,item_38,Naive,10.487671232876712,13.904764138719672,24.74559752833535
store_28,item_38,MovingAvg_28,9.206360078277886,11.942793735025825,24.21490599417489
store_28,item_38,HoltWinters,9.363140277348037,12.314955496729112,23.8277157665593
store_28,item_39,Naive,12.23013698630137,16.624457968298575,22.655142861209562
store_28,item_39,MovingAvg_28,11.239823874755382,14.878961497611789,22.886819341204117
store_28,item_39,HoltWinters,11.611605862001067,15.625657486930468,22.428352248135734
store_28,item_4,Naive,12.884931506849314,17.01240482143013,24.393750493783145
store_28,item_4,MovingAvg_28,11.621917808219179,15.11431419912305,24.068421238971517
store_28,item_4,HoltWinters,11.91077044246294,15.574988905487237,23.929688667638736
store_28,item_40,Naive,8.216438356164383,10.876265475103644,23.93069968340358
store_28,item_40,MovingAvg_28,7.697358121330723,10.19085638971666,23.423825810609454
store_28,item_40,HoltWinters,7.742184467384883,10.255848991321548,23.43646772289043
store_28,item_41,Naive,6.876712328767123,8.688206460878408,34.61484104375348
store_28,item_41,MovingAvg_28,4.8956947162426605,6.418397036643091,29.41396943006231
store_28,item_41,HoltWinters,4.919495935416726,6.463333452039672,29.302405458635317
store_28,item_42,Naive,11.638356164383561,15.540314342477558,24.758997224046215
store_28,item_42,MovingAvg_28,9.545009784735813,12.717140008115889,22.70263584676486
store_28,item_42,HoltWinters,9.724069646423446,13.036064587156227,22.567597232124236
store_28,item_43,Naive,11.991780821917809,16.100114863880226,24.683401421383948
store_28,item_43,MovingAvg_28,10.599510763209395,14.1390698688796,23.683843543250486
store_28,item_43,HoltWinters,10.678199394297394,14.278551944884919,23.640522991939488
store_28,item_44,Naive,10.956164383561644,13.023372035616665,37.87928784458997
store_28,item_44,MovingAvg_28,8.861545988258316,11.753589765645584,23.885586496013072
store_28,item_44,HoltWinters,8.781438871855455,11.626175600798911,23.898415696516402
store_28,item_45,Naive,14.583561643835617,18.636611485761915,28.865791771048897
store_28,item_45,MovingAvg_28,10.846575342465753,14.057903738973552,23.807187292221364
store_28,item_45,HoltWinters,10.841191527664481,14.04931334505547,23.807170827180176
store_28,item_46,Naive,9.419178082191781,12.660368537560402,25.15005407007208
store_28,item_46,MovingAvg_28,8.27954990215264,10.904805291504513,24.497083183411647
store_28,item_46,HoltWinters,8.386098843914377,11.126350085888479,24.29487088000925
store_28,item_47,Naive,11.243835616438357,14.137872967840478,29.29974677086363
store_28,item_47,MovingAvg_28,8.155185909980432,10.247769894519237,24.998790868630206
store_28,item_47,HoltWinters,8.385063711288009,10.64436118017546,24.661199515303693
store_28,item_48,Naive,7.317808219178082,9.663233526712517,24.510587807090605
store_28,item_48,MovingAvg_28,7.422015655577298,9.813460920400686,24.41380468452776
store_28,item_48,HoltWinters,7.609423082332424,10.095127172650917,24.36696118058603
store_28,item_49,Naive,3.8986301369863012,4.952099319605058,35.32251164619365
store_28,item_49,MovingAvg_28,3.927788649706457,5.070733945428148,32.83549188319618
store_28,item_49,HoltWinters,3.952327641979128,5.096321708992009,32.73734737909834
store_28,item_5,Naive,9.695890410958905,12.93344395753659,24.0451302465644
store_28,item_5,MovingAvg_28,8.701174168297456,11.357782846987744,23.782160663287666
store_28,item_5,HoltWinters,8.819459368231556,11.654044778694015,23.43002440666268
store_28,item_50,Naive,6.145205479452055,7.508716396149759,48.84500849217896
store_28,item_50,MovingAvg_28,5.064187866927593,6.507607212750989,32.17651638105257
store_28,item_50,HoltWinters,5.207527214424347,6.714237709644395,31.695360985216382
store_28,item_6,Naive,15.575342465753424,20.572424687776756,26.853348166235268
store_28,item_6,MovingAvg_28,11.493639921722114,15.46951209460291,23.04617348846439
store_28,item_6,HoltWinters,12.013087301810547,16.4849052499121,22.43121061076677
store_28,item_7,Naive,5.117808219178082,6.244778640910549,41.46271707820979
store_28,item_7,MovingAvg_28,5.017123287671232,6.492017043642129,31.85459713871103
store_28,item_7,HoltWinters,4.915293521982504,6.3741015386553945,31.838521495893062
store_28,item_8,Naive,15.158904109589042,16.648748358894977,68.25581314720876
store_28,item_8,MovingAvg_28,5.43747553816047,7.173185369289309,27.578293739172803
store_28,item_8,HoltWinters,5.48559534190318,7.26034954873186,27.40385454048571
store_28,item_9,Naive,6.816438356164384,8.328199331763683,246615.3862586541
store_28,item_9,MovingAvg_28,4.288258317025441,5.606743663105538,373807.1626602348
store_28,item_9,HoltWinters,4.3589547410762,5.717843542629708,364858.0486243938
store_29,item_1,Naive,14.991780821917809,20.118552740780377,25.070667661805373
store_29,item_1,MovingAvg_28,12.739432485322896,16.588663202769123,24.905066982548924
store_29,item_1,HoltWinters,13.110871705437258,17.53924700419221,23.78097931569525
store_29,item_10,Naive,6.701369863013698,8.542881359225833,29.590461974904773
store_29,item_10,MovingAvg_28,6.678571428571429,8.731855863524013,26.43106259794675
store_29,item_10,HoltWinters,6.895312836957235,9.073141723320957,26.07231545963903
store_29,item_11,Naive,7.852054794520548,10.345801875077454,24.368610475944088
store_29,item_11,MovingAvg_28,7.516046966731897,9.812953646458473,24.205126552780424
store_29,item_11,HoltWinters,7.508253870027097,9.797867349413817,24.211377141817586
store_29,item_12,Naive,7.079452054794521,8.55441886932016,33.899829891658975
store_29,item_12,MovingAvg_28,6.5274951076320935,8.597193216354338,25.816132528847763
store_29,item_12,HoltWinters,6.638359914864092,8.807594920905752,25.617462270968574
store_29,item_13,Naive,16.353424657534248,21.067731607092707,29.746959234502405
store_29,item_13,MovingAvg_28,11.747260273972604,15.99381836921369,23.210901866002544
store_29,item_13,HoltWinters,11.60414053050547,15.791990857136062,23.159822882044438
store_29,item_14,Naive,9.241095890410959,11.706338290190642,28.95591541188354
store_29,item_14,MovingAvg_28,6.755675146771037,8.453795922650201,25.141850559180877
store_29,item_14,HoltWinters,6.946881944249108,8.871741156272682,24.448550413623522
store_29,item_15,Naive,6.210958904109589,7.607674567748487,29.493292995459075
store_29,item_15,MovingAvg_28,5.8895303326810176,7.746720292262589,23.71765279352104
store_29,item_15,HoltWinters,5.940596138880294,7.830873774103354,23.675664990308974
store_29,item_16,Naive,14.397260273972602,17.96716945103462,34.89240821512074
store_29,item_16,MovingAvg_28,8.729256360078278,11.639704140078006,23.534313595990813
store_29,item_16,HoltWinters,8.775415600123766,11.815750816266627,23.283611273957284
store_29,item_17,Naive,5.698630136986301,7.416383197086529,29.06170445668843
store_29,item_17,MovingAvg_28,5.00743639921722,6.528233771516315,28.779420533417554
store_29,item_17,HoltWinters,5.185254985795055,6.803398748933731,28.33213384017243
store_29,item_18,Naive,15.054794520547945,19.2612180442449,28.38953675361561
store_29,item_18,MovingAvg_28,11.300880626223089,14.553595650274586,23.749634988486726
store_29,item_18,HoltWinters,11.299700899177706,14.55124304051122,23.750584229945414
store_29,item_19,Naive,5.164383561643835,6.754197071613456,29.54131022784775
store_29,item_19,MovingAvg_28,4.453816046966732,5.760513840731012,29.26929254073488
store_29,item_19,HoltWinters,4.515486671729815,5.884948251406134,28.848353278195688
store_29,item_2,Naive,10.32054794520548,13.623408540962595,22.315907612557545
store_29,item_2,MovingAvg_28,10.085714285714287,12.998713942537183,22.998044894504233
store_29,item_2,HoltWinters,10.244803240415179,13.442760600446531,22.428979067165837
store_29,item_20,Naive,15.978082191780821,21.392611706298002,25.49738831862387
store_29,item_20,MovingAvg_28,12.932191780821919,17.59593745603421,22.427332423348137
store_29,item_20,HoltWinters,13.031931591235125,17.761576856794203,22.430015118419554
store_29,item_21,Naive,15.04109589041096,19.44264483953159,28.844946748451928
store_29,item_21,MovingAvg_28,10.588551859099804,14.08604754332411,23.319565834872012
store_29,item_21,HoltWinters,10.838035498298218,14.620795743132842,22.918802574521774
store_29,item_22,Naive,8.684931506849315,10.648043102739969,35.15885900790235
store_29,item_22,MovingAvg_28,5.2850293542074365,6.8137891259771814,26.517363078979738
store_29,item_22,HoltWinters,5.56920855484609,7.322021346854978,25.442580321172294
store_29,item_23,Naive,7.295890410958904,8.737731124581453,47.318617794876126
store_29,item_23,MovingAvg_28,3.97426614481409,5.24174237763366,34.043375330059
store_29,item_23,HoltWinters,4.082383055328964,5.444579512417895,32.79084970318468
store_29,item_24,Naive,16.942465753424656,21.470974354370306,30.63075082926785
store_29,item_24,MovingAvg_28,11.398434442270062,14.917353157201248,22.9915898640497
store_29,item_24,HoltWinters,11.680579074193881,15.445846928903638,22.888790112310744
store_29,item_25,Naive,10.69041095890411,13.782657357549612,23.77861400967569
store_29,item_25,MovingAvg_28,9.948923679060666,12.67759663847279,23.53816324658148
store_29,item_25,HoltWinters,10.134276579186707,12.998292936868731,23.439691343287876
store_29,item_26,Naive,14.287671232876713,18.59687703934288,28.19728388584832
store_29,item_26,MovingAvg_28,10.13385518590998,13.434457634864495,23.238124821421778
store_29,item_26,HoltWinters,10.522674467666171,14.206630837985786,22.70879252305682
store_29,item_27,Naive,14.35068493150685,18.26637002725508,27.589885843426607
store_29,item_27,MovingAvg_28,10.726712328767123,13.896566295114795,22.756472202662152
store_29,item_27,HoltWinters,10.847312311889961,14.065226110597461,22.809036806135406
store_29,item_28,Naive,5.161643835616438,6.549286272940854,31.866485063868694
store_29,item_28,MovingAvg_28,4.468003913894324,5.609460799513657,32.41297692597452
store_29,item_28,HoltWinters,4.558819723777109,5.762444822957566,31.701251360001475
store_29,item_29,Naive,7.761643835616439,10.256838680901021,25.64075222161289
store_29,item_29,MovingAvg_28,6.952837573385519,8.931658174846728,25.763665742159098
store_29,item_29,HoltWinters,7.127705737297591,9.292982520352473,25.246838510423693
store_29,item_3,Naive,20.10958904109589,24.809741789692872,33.56401330552089
store_29,item_3,MovingAvg_28,12.09569471624266,15.484845640385627,22.98537747720548
store_29,item_3,HoltWinters,12.543765294928415,16.3829118810034,22.617317641817298
store_29,item_30,Naive,4.758904109589041,6.152179700601499,28.618175542908382
store_29,item_30,MovingAvg_28,4.9096868884540115,6.3935961483452575,28.122322354198126
store_29,item_30,HoltWinters,4.896229829446898,6.368117158367047,28.16657625155676
store_29,item_31,Naive,14.597260273972603,18.720291532679003,26.472917687478514
store_29,item_31,MovingAvg_28,11.712720156555772,15.014085270167483,23.582056243266926
store_29,item_31,HoltWinters,11.841532821392741,15.216530305404149,23.57466651345879
store_29,item_32,Naive,11.742465753424657,15.490518531784586,26.238091098913195
store_29,item_32,MovingAvg_28,9.267808219178082,12.254919336544223,23.061552674547663
store_29,item_32,HoltWinters,9.34455664632031,12.384697065042197,23.032992013687313
store_29,item_33,Naive,13.271232876712329,15.528497885350742,42.71245314167482
store_29,item_33,MovingAvg_28,6.9150684931506845,8.844780211305501,24.62228833729049
store_29,item_33,HoltWinters,7.114579055441478,9.152530619031724,24.649135562494777
store_29,item_34,Naive,7.419178082191781,9.081669027704496,39.69587528972437
store_29,item_34,MovingAvg_28,4.804305283757338,6.214797423653759,30.66227295659375
store_29,item_34,HoltWinters,4.853980666272866,6.279319322914335,30.646758222381543
store_29,item_35,Naive,8.936986301369863,11.559494703844937,30.213872890637774
store_29,item_35,MovingAvg_28,6.248140900195694,8.282420561348362,25.3423343086286
store_29,item_35,HoltWinters,6.397704705915444,8.62825988086653,24.484333620601642
store_29,item_36,Naive,8.263013698630138,10.863789293253951,26.920150113954914
store_29,item_36,MovingAvg_28,7.186301369863013,9.562960298616233,24.856719323539565
store_29,item_36,HoltWinters,7.005355686197293,9.3291834652563,24.673223250692793
store_29,item_37,Naive,12.076712328767123,15.920005506986037,24.60114004818004
store_29,item_37,MovingAvg_28,10.215166340508807,13.484626752435608,22.567765246626184
store_29,item_37,HoltWinters,10.304199600573824,13.620793901947287,22.584812417866594
store_29,item_38,Naive,11.142465753424657,14.626772226073143,25.033602435320656
store_29,item_38,MovingAvg_28,9.2412915851272,11.639615122558219,24.8021191256067
store_29,item_38,HoltWinters,9.54793770451839,12.396438267974654,23.45635464795332
store_29,item_39,Naive,14.602739726027398,19.123678215582657,25.686819624403697
store_29,item_39,MovingAvg_28,12.001369863013698,16.015646616324897,22.559492275330342
store_29,item_39,HoltWinters,11.739230963967259,15.649481843935034,22.426242433652817
store_29,item_4,Naive,15.301369863013699,19.777460534797672,26.92835558516011
store_29,item_4,MovingAvg_28,11.778082191780822,15.549919613940132,22.94483905293778
store_29,item_4,HoltWinters,11.798835475795338,15.578048477291226,22.949426761207526
store_29,item_40,Naive,15.389041095890411,18.089654956310145,41.64491579361601
store_29,item_40,MovingAvg_28,7.999315068493151,10.31308684507081,24.156588193890133
store_29,item_40,HoltWinters,8.089083288796378,10.454562297696402,24.137787326984327
store_29,item_41,Naive,5.3863013698630136,7.040392268025357,27.747462815174394
store_29,item_41,MovingAvg_28,5.134442270058708,6.674396436700549,27.783687242852157
store_29,item_41,HoltWinters,5.281781103203849,6.875660120528277,27.762495771471773
store_29,item_42,Naive,12.136986301369863,15.824032355881986,25.293059027002414
store_29,item_42,MovingAvg_28,10.928669275929549,14.181393686589667,24.078948876370216
store_29,item_42,HoltWinters,10.65797305279739,13.774906465823262,24.000366061839507
store_29,item_43,Naive,11.712328767123287,15.804195732137908,23.895648861069997
store_29,item_43,MovingAvg_28,10.934246575342465,14.353621380790313,24.486754236363566
store_29,item_43,HoltWinters,11.208039155016737,15.017448414871048,23.77889540065865
store_29,item_44,Naive,13.046575342465754,16.705835253193698,30.545846977352216
store_29,item_44,MovingAvg_28,8.9559686888454,11.518543229615162,24.865832907913656
store_29,item_44,HoltWinters,9.258374354214133,12.238279081585208,23.932379566367764
store_29,item_45,Naive,15.605479452054794,20.199281148202022,29.551460804657598
store_29,item_45,MovingAvg_28,10.883365949119375,14.496119808981797,23.36207555347394
store_29,item_45,HoltWinters,11.01067199234902,14.729125208421912,23.255965759593032
store_29,item_46,Naive,9.052054794520547,12.136213216356934,23.74787532104083
store_29,item_46,MovingAvg_28,7.86027397260274,10.068940442958018,23.502922711666912
store_29,item_46,HoltWinters,8.082321172400215,10.669871024699372,22.728541694336894
store_29,item_47,Naive,9.942465753424658,13.450365376714615,25.25735404571438
store_29,item_47,MovingAvg_28,9.383953033268101,12.70089886512399,24.69647442153245
store_29,item_47,HoltWinters,9.182582768417202,12.422260352734485,24.590520323375944
store_29,item_48,Naive,9.013698630136986,11.822198761721266,26.26972505988044
store_29,item_48,MovingAvg_28,7.415264187866929,9.80487860173415,24.103001941662743
store_29,item_48,HoltWinters,7.50605608843633,9.970835506212879,23.98835914468629
store_29,item_49,Naive,4.115068493150685,5.5170967151558585,33.81726117393844
store_29,item_49,MovingAvg_28,4.229158512720157,5.683681499942379,32.7342831438408
store_29,item_49,HoltWinters,4.252521729346573,5.730500457915622,32.512512208799336
store_29,item_5,Naive,10.975342465753425,14.771687098162735,25.119652430061933
store_29,item_5,MovingAvg_28,9.540313111545988,12.757796763153507,23.765916868266906
store_29,item_5,HoltWinters,9.55806025146972,12.799543872498772,23.735977573089333
store_29,item_50,Naive,5.049315068493151,6.384270052996587,33.651857509636756
store_29,item_50,MovingAvg_28,5.089823874755382,6.594426065246104,29.747524195608943
store_29,item_50,HoltWinters,5.151890710997346,6.738894753797899,29.258914083025456
store_29,item_6,Naive,13.87945205479452,18.17404441534572,24.820061813603438
store_29,item_6,MovingAvg_28,11.800684931506849,15.121409343971388,24.47918453216932
store_29,item_6,HoltWinters,12.255629002465941,15.969613021190606,23.68698644553745
store_29,item_7,Naive,8.002739726027396,9.887448803185604,39.530520853985664
store_29,item_7,MovingAvg_28,4.837671232876712,6.287258805526558,28.925332525362172
store_29,item_7,HoltWinters,4.99587072093612,6.576887519881513,28.250436011472914
store_29,item_8,Naive,5.808219178082192,7.6477232712014835,27.59391361856936
store_29,item_8,MovingAvg_28,5.557240704500979,7.341748804624419,27.673417226488468
store_29,item_8,HoltWinters,5.713444535081057,7.519123487821212,27.623935819080508
store_29,item_9,Naive,4.558904109589041,5.8206058151015965,31.997931910045253
store_29,item_9,MovingAvg_28,4.358708414872798,5.523595408271186,32.391905664174004
store_29,item_9,HoltWinters,4.340035442041012,5.5007988776180055,32.428653013899535
store_3,item_1,Naive,14.575342465753424,17.65933336212102,30.509689004301617
store_3,item_1,MovingAvg_28,12.762328767123288,16.510015618994625,22.836158045856877
store_3,item_1,HoltWinters,13.18307220612641,17.394572644144368,22.349897928446147
store_3,item_10,Naive,7.8054794520547945,10.326319611184266,25.147454018659705
store_3,item_10,MovingAvg_28,6.967221135029355,9.252142571222794,24.009013334155153
store_3,item_10,HoltWinters,6.998807347191359,9.301214805659585,24.008105881234012
store_3,item_11,Naive,8.96986301369863,11.741041469755592,25.491779689528528
store_3,item_11,MovingAvg_28,7.986105675146772,10.343783813132717,24.348021931567672
store_3,item_11,HoltWinters,7.920456058432486,10.238141439590015,24.349212183298725
store_3,item_12,Naive,9.693150684931506,12.072838301639521,32.91361810854873
store_3,item_12,MovingAvg_28,6.767025440313111,8.757043772165405,25.64090671115522
store_3,item_12,HoltWinters,6.571809513093866,8.443844563642063,25.741073437266525
store_3,item_13,Naive,15.167123287671233,20.22381615140989,26.15099966339653
store_3,item_13,MovingAvg_28,11.758317025440311,15.626835927923976,23.03280494730383
store_3,item_13,HoltWinters,11.924298425735799,16.040461895050285,22.714656382975004
